appid,name,date,price,score,bucket,missed_savings_pct
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2024-05-09,1633.0,79.45615789473685,Good Value,26.57685241886099
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2024-05-19,1948.0,64.33615789473686,Fair Deal,38.44969199178645
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2024-05-20,2999.0,49.88815789473685,Wait a Bit,60.02000666888962
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2024-05-22,1596.0,81.23215789473684,Good Value,24.87468671679198
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2024-05-31,2488.0,49.88815789473685,Wait a Bit,51.80868167202573
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2024-06-17,2999.0,50.60955816050497,Wait a Bit,60.02000666888962
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2024-06-25,1199.0,86.60955816050497,Excellent Buy,0.0
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2024-07-15,2999.0,50.54096581660337,Wait a Bit,60.02000666888962
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2024-08-07,1716.0,65.65435582822086,Fair Deal,30.128205128205128
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2024-08-12,1438.0,76.77435582822086,Good Value,16.620305980528514
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2024-08-19,1199.0,86.33435582822085,Excellent Buy,-100.0
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2024-09-01,2902.0,50.084805653710255,Wait a Bit,58.683666436940044
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2024-09-02,2999.0,50.084805653710255,Wait a Bit,60.02000666888962
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2024-10-23,1199.0,85.99589322381931,Excellent Buy,0.0
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2024-11-06,1399.0,84.32771456665262,Avoid,14.295925661186562
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2024-11-11,2999.0,62.549936788874845,Fair Deal,60.02000666888962
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2024-11-27,1199.0,90.54993678887485,Excellent Buy,0.0
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2024-12-04,2999.0,60.9110127826942,Fair Deal,67.02234078026008
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2024-12-06,1199.0,88.9110127826942,Excellent Buy,17.514595496246873
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2025-01-03,2999.0,52.190690690690694,Wait a Bit,67.02234078026008
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2025-01-27,989.0,88.1906906906907,Excellent Buy,0.0
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2025-02-10,1154.0,84.92777846305661,Avoid,14.298093587521663
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2025-02-13,1319.0,80.33076353768348,Good Value,25.018953752843064
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2025-03-04,2999.0,50.667659321024416,Wait a Bit,67.02234078026008
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2025-03-13,989.0,86.66765932102442,Excellent Buy,0.0
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2025-03-20,1154.0,80.75721155983038,Good Value,14.298093587521663
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2025-04-03,2999.0,49.411046885035326,Wait a Bit,67.02234078026008
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2025-04-14,989.0,85.41104688503532,Excellent Buy,0.0
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2025-04-28,1319.0,73.59015136264728,Good Value,25.018953752843064
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2025-05-05,2999.0,49.98120300751879,Wait a Bit,67.02234078026008
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2025-05-26,1154.0,80.07075524632477,Good Value,14.298093587521663
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2025-06-05,989.0,84.52136400986032,Avoid,-0.10111223458038424
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2025-06-19,1319.0,72.70046848747225,Good Value,24.94313874147081
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2025-06-24,2999.0,48.521364009860314,Wait a Bit,67.02234078026008
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2025-06-26,990.0,84.48554311433793,Avoid,0.10101010101010101
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2025-06-27,990.0,84.48554311433793,Avoid,0.10101010101010101
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2025-07-10,2999.0,50.11966824644551,Wait a Bit,67.02234078026008
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2025-08-04,1154.0,79.87134515055024,Good Value,14.298093587521663
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2025-08-11,2999.0,49.78179291174427,Wait a Bit,67.02234078026008
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2025-08-19,989.0,85.78179291174428,Excellent Buy,0.0
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2025-09-02,2999.0,50.79463741620963,Wait a Bit,67.02234078026008
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2025-09-10,1154.0,80.8841896550156,Good Value,14.298093587521663
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2025-09-18,2999.0,50.79463741620963,Wait a Bit,67.02234078026008
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2025-09-29,989.0,86.79463741620964,Excellent Buy,0.0
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2025-10-06,2999.0,59.23880597014926,Fair Deal,67.02234078026008
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2025-10-23,989.0,87.23880597014926,Excellent Buy,9.100101112234581
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2025-11-06,2999.0,63.84808329389494,Fair Deal,70.02334111370457
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2025-12-08,899.0,88.12775330396477,Excellent Buy,0.0
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2026-01-05,2999.0,51.92284866468842,Wait a Bit,70.02334111370457
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2026-02-05,899.0,87.14420358152687,Excellent Buy,16.68520578420467
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2026-02-19,2999.0,51.14420358152687,Wait a Bit,75.02500833611204
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2026-03-19,749.0,87.65770423991728,Excellent Buy,0.0
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2026-03-26,2999.0,51.65770423991728,Wait a Bit,75.02500833611204
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2026-04-02,749.0,88.31062670299728,Excellent Buy,-100.0
534380,Dying_Light_2_Stay_Human_Reloaded_Edition,2026-04-14,2999.0,52.31062670299728,Wait a Bit,0.0
377160,Fallout_4,2024-08-08,399.0,90.6480090157776,Excellent Buy,-100.0
377160,Fallout_4,2024-10-22,329.0,91.26496191512513,Excellent Buy,-21.27659574468085
377160,Fallout_4,2024-10-29,999.0,63.264961915125134,Fair Deal,60.06006006006006
377160,Fallout_4,2024-11-27,399.0,86.6965766085742,Excellent Buy,0.0
377160,Fallout_4,2024-12-04,999.0,64.34742912061509,Fair Deal,60.06006006006006
377160,Fallout_4,2024-12-20,399.0,86.49668285195837,Excellent Buy,-100.0
377160,Fallout_4,2025-03-13,399.0,86.56416459033842,Excellent Buy,-100.0
377160,Fallout_4,2025-06-26,399.0,85.53182948891904,Excellent Buy,0.0
377160,Fallout_4,2025-06-27,399.0,85.53182948891904,Excellent Buy,0.0
377160,Fallout_4,2025-07-10,999.0,64.15384615384616,Fair Deal,60.06006006006006
377160,Fallout_4,2025-07-30,399.0,86.30309988518943,Excellent Buy,-100.0
377160,Fallout_4,2025-08-13,999.0,63.46786492374728,Fair Deal,60.06006006006006
377160,Fallout_4,2025-09-29,399.0,76.95989130096564,Good Value,37.59398496240601
377160,Fallout_4,2025-10-06,999.0,61.32936302433972,Fair Deal,75.07507507507508
377160,Fallout_4,2025-10-17,249.0,89.32936302433973,Excellent Buy,-60.24096385542169
377160,Fallout_4,2025-10-24,999.0,61.32936302433972,Fair Deal,60.06006006006006
377160,Fallout_4,2025-11-24,399.0,58.08782166367445,Fair Deal,0.0
377160,Fallout_4,2025-12-02,999.0,38.10406447091801,Wait a Bit,75.07507507507508
377160,Fallout_4,2025-12-18,399.0,64.50406447091802,Fair Deal,37.59398496240601
377160,Fallout_4,2026-01-05,999.0,49.11839445567428,Wait a Bit,75.07507507507508
377160,Fallout_4,2026-01-28,249.0,85.11839445567428,Excellent Buy,-60.24096385542169
377160,Fallout_4,2026-02-06,999.0,60.927673834124555,Fair Deal,60.06006006006006
377160,Fallout_4,2026-03-19,399.0,78.5037037037037,Good Value,-100.0
377160,Fallout_4,2026-03-26,999.0,61.70370370370371,Fair Deal,0.0
304390,FOR_HONOR™,2024-07-11,1499.0,47.728470111448836,Wait a Bit,85.05670446964643
304390,FOR_HONOR™,2024-07-15,224.0,83.72847011144884,Good Value,0.0
304390,FOR_HONOR™,2024-07-22,1499.0,47.728470111448836,Wait a Bit,85.05670446964643
304390,FOR_HONOR™,2024-09-08,224.0,83.07080924855492,Good Value,0.0
304390,FOR_HONOR™,2024-09-15,1499.0,47.07080924855492,Wait a Bit,85.05670446964643
304390,FOR_HONOR™,2024-10-21,224.0,82.82171581769438,Good Value,0.0
304390,FOR_HONOR™,2024-10-28,1499.0,46.821715817694376,Wait a Bit,85.05670446964643
304390,FOR_HONOR™,2024-11-27,224.0,85.7559880239521,Excellent Buy,0.0
304390,FOR_HONOR™,2024-12-04,1499.0,48.621212121212125,Wait a Bit,85.05670446964643
304390,FOR_HONOR™,2024-12-05,224.0,84.62121212121212,Avoid,0.0
304390,FOR_HONOR™,2024-12-12,1499.0,48.621212121212125,Wait a Bit,85.05670446964643
304390,FOR_HONOR™,2024-12-20,224.0,84.62121212121212,Avoid,0.0
304390,FOR_HONOR™,2025-01-03,1499.0,47.788694481830426,Wait a Bit,85.05670446964643
304390,FOR_HONOR™,2025-01-12,224.0,83.78869448183042,Good Value,0.0
304390,FOR_HONOR™,2025-01-19,1499.0,47.788694481830426,Wait a Bit,85.05670446964643
304390,FOR_HONOR™,2025-02-27,224.0,80.89473684210526,Good Value,0.0
304390,FOR_HONOR™,2025-03-20,1499.0,49.83628318584071,Wait a Bit,85.05670446964643
304390,FOR_HONOR™,2025-04-13,224.0,83.37020648967552,Good Value,0.0
304390,FOR_HONOR™,2025-04-20,1499.0,47.37020648967552,Wait a Bit,85.05670446964643
304390,FOR_HONOR™,2025-06-10,224.0,81.130081300813,Good Value,0.0
304390,FOR_HONOR™,2025-06-17,1499.0,45.13008130081301,Wait a Bit,85.05670446964643
304390,FOR_HONOR™,2025-06-26,224.0,81.130081300813,Good Value,0.0
304390,FOR_HONOR™,2025-06-27,224.0,81.130081300813,Good Value,0.0
304390,FOR_HONOR™,2025-07-10,1499.0,39.72560275545351,Wait a Bit,85.05670446964643
304390,FOR_HONOR™,2025-07-24,224.0,83.72560275545351,Good Value,0.0
304390,FOR_HONOR™,2025-07-31,1499.0,39.72560275545351,Wait a Bit,85.05670446964643
304390,FOR_HONOR™,2025-09-07,224.0,82.03290246768508,Good Value,0.0
304390,FOR_HONOR™,2025-09-14,1499.0,46.032902467685076,Wait a Bit,85.05670446964643
304390,FOR_HONOR™,2025-09-29,224.0,82.03290246768508,Good Value,0.0
304390,FOR_HONOR™,2025-10-06,1499.0,46.62437810945274,Wait a Bit,85.05670446964643
304390,FOR_HONOR™,2025-10-22,224.0,82.62437810945275,Good Value,66.96428571428571
304390,FOR_HONOR™,2025-10-29,1499.0,46.62437810945274,Wait a Bit,95.06337558372249
304390,FOR_HONOR™,2025-12-04,224.0,81.86607749830048,Good Value,66.96428571428571
304390,FOR_HONOR™,2025-12-09,1499.0,45.86607749830048,Wait a Bit,95.06337558372249
304390,FOR_HONOR™,2026-01-05,1499.0,44.866625691456676,Wait a Bit,95.06337558372249
304390,FOR_HONOR™,2026-01-17,224.0,73.28767832303564,Good Value,66.96428571428571
304390,FOR_HONOR™,2026-01-24,1499.0,44.866625691456676,Wait a Bit,95.06337558372249
304390,FOR_HONOR™,2026-03-12,1499.0,44.82191780821918,Wait a Bit,95.06337558372249
304390,FOR_HONOR™,2026-03-26,1499.0,44.82191780821918,Wait a Bit,0.0
1593500,God_of_War,2024-08-12,3299.0,67.73377581120944,Fair Deal,60.01818732949379
1593500,God_of_War,2024-09-12,1319.0,93.72643016938319,Excellent Buy,-100.0
1593500,God_of_War,2024-11-27,1319.0,95.20928116469517,Excellent Buy,0.0
1593500,God_of_War,2024-12-05,3299.0,67.79304834198962,Fair Deal,60.01818732949379
1593500,God_of_War,2024-12-20,1319.0,95.79304834198962,Excellent Buy,-100.0
1593500,God_of_War,2025-03-13,1319.0,96.66040100250626,Excellent Buy,-100.0
1593500,God_of_War,2025-06-26,1319.0,95.65055762081784,Excellent Buy,0.0
1593500,God_of_War,2025-06-27,1319.0,95.65055762081784,Excellent Buy,-100.0
1593500,God_of_War,2025-09-29,1319.0,96.4306358381503,Excellent Buy,0.0
1593500,God_of_War,2025-10-06,3299.0,76.42341040462428,Good Value,60.01818732949379
1593500,God_of_War,2025-11-20,1319.0,96.42857142857142,Excellent Buy,0.0
1593500,God_of_War,2025-12-02,3299.0,76.7843631778058,Good Value,60.01818732949379
1593500,God_of_War,2025-12-18,1319.0,96.7843631778058,Excellent Buy,0.0
1593500,God_of_War,2026-01-06,3299.0,76.71561051004637,Good Value,60.01818732949379
1593500,God_of_War,2026-02-09,1319.0,96.31825703254275,Excellent Buy,0.0
1593500,God_of_War,2026-02-23,3299.0,76.31825703254275,Good Value,60.01818732949379
1593500,God_of_War,2026-03-19,1319.0,96.58892128279884,Excellent Buy,-100.0
1593500,God_of_War,2026-03-26,3299.0,76.58892128279884,Good Value,0.0
1496790,Gotham_Knights,2024-09-12,519.0,88.18518518518519,Excellent Buy,0.0
1496790,Gotham_Knights,2024-09-22,2599.0,52.18518518518519,Wait a Bit,80.03078106964216
1496790,Gotham_Knights,2024-10-24,519.0,81.1842105263158,Good Value,25.048169556840076
1496790,Gotham_Knights,2024-11-04,2599.0,46.631578947368425,Wait a Bit,85.0327048864948
1496790,Gotham_Knights,2024-11-27,389.0,82.63157894736842,Good Value,0.0
1496790,Gotham_Knights,2024-12-05,2599.0,48.12371134020619,Wait a Bit,85.0327048864948
1496790,Gotham_Knights,2024-12-20,389.0,84.1237113402062,Avoid,-33.41902313624679
1496790,Gotham_Knights,2025-01-03,2599.0,48.72222222222222,Wait a Bit,80.03078106964216
1496790,Gotham_Knights,2025-02-17,519.0,79.22629310344828,Good Value,0.0
1496790,Gotham_Knights,2025-02-26,2599.0,46.8125,Wait a Bit,80.03078106964216
1496790,Gotham_Knights,2025-03-13,519.0,83.49712643678161,Good Value,-100.0
1496790,Gotham_Knights,2025-06-02,519.0,83.31855500821018,Good Value,0.0
1496790,Gotham_Knights,2025-06-09,2599.0,50.904761904761905,Wait a Bit,80.03078106964216
1496790,Gotham_Knights,2025-06-27,519.0,83.31855500821018,Good Value,-100.0
1496790,Gotham_Knights,2025-09-29,519.0,76.45019157088123,Good Value,0.0
1496790,Gotham_Knights,2025-10-06,2599.0,46.125,Wait a Bit,80.03078106964216
1496790,Gotham_Knights,2025-10-16,519.0,78.53879310344828,Good Value,0.0
1496790,Gotham_Knights,2025-10-23,2599.0,46.125,Wait a Bit,80.03078106964216
1496790,Gotham_Knights,2025-11-24,519.0,80.11749680715198,Good Value,25.048169556840076
1496790,Gotham_Knights,2025-12-08,2599.0,52.00000000000001,Wait a Bit,85.0327048864948
1496790,Gotham_Knights,2025-12-18,519.0,84.41379310344828,Avoid,25.048169556840076
1496790,Gotham_Knights,2026-01-05,2599.0,48.744525547445264,Wait a Bit,85.0327048864948
1496790,Gotham_Knights,2026-01-22,389.0,84.74452554744526,Avoid,0.0
1496790,Gotham_Knights,2026-01-29,2599.0,48.744525547445264,Wait a Bit,85.0327048864948
1496790,Gotham_Knights,2026-03-05,389.0,84.82758620689656,Avoid,0.0
1496790,Gotham_Knights,2026-03-13,2599.0,48.827586206896555,Wait a Bit,85.0327048864948
1496790,Gotham_Knights,2026-03-19,389.0,84.82758620689656,Avoid,-100.0
1496790,Gotham_Knights,2026-03-26,2599.0,48.827586206896555,Wait a Bit,0.0
1145350,Hades_II,2024-12-20,1170.0,95.72368421052632,Excellent Buy,-11.11111111111111
1145350,Hades_II,2025-03-13,1170.0,97.02549575070822,Excellent Buy,-11.11111111111111
1145350,Hades_II,2025-06-17,1170.0,96.72386895475819,Excellent Buy,0.0
1145350,Hades_II,2025-06-27,1170.0,95.56224899598394,Excellent Buy,-11.11111111111111
1145350,Hades_II,2025-11-13,1040.0,96.29460201280878,Excellent Buy,6.25
1145350,Hades_II,2025-11-20,1300.0,68.46739130434783,Fair Deal,25.0
1145350,Hades_II,2025-12-18,975.0,96.59559834938102,Excellent Buy,-33.33333333333333
1145350,Hades_II,2026-01-05,1300.0,68.54622741764081,Fair Deal,20.0
1145350,Hades_II,2026-02-17,1040.0,84.37177615571775,Avoid,6.25
1145350,Hades_II,2026-02-24,1300.0,76.52317880794702,Good Value,25.0
1145350,Hades_II,2026-03-19,975.0,96.6086956521739,Excellent Buy,-6.666666666666667
1145350,Hades_II,2026-03-26,1300.0,68.31302521008404,Fair Deal,20.0
1145350,Hades_II,2026-04-14,1040.0,89.6027397260274,Excellent Buy,0.0
990080,Hogwarts_Legacy,2024-06-27,1599.0,82.25006629541235,Good Value,-100.0
990080,Hogwarts_Legacy,2024-07-11,3999.0,48.55453501722159,Wait a Bit,70.01750437609402
990080,Hogwarts_Legacy,2024-08-29,1199.0,90.06493506493507,Excellent Buy,0.0
990080,Hogwarts_Legacy,2024-09-05,3999.0,63.44484286015609,Fair Deal,70.01750437609402
990080,Hogwarts_Legacy,2024-10-24,1199.0,91.42983386355604,Excellent Buy,16.680567139282733
990080,Hogwarts_Legacy,2024-11-04,3999.0,64.57543103448276,Fair Deal,75.01875468867217
990080,Hogwarts_Legacy,2024-11-27,1199.0,92.57543103448276,Excellent Buy,16.680567139282733
990080,Hogwarts_Legacy,2024-12-04,3999.0,63.965007912783534,Fair Deal,75.01875468867217
990080,Hogwarts_Legacy,2024-12-20,999.0,91.96500791278353,Excellent Buy,-20.02002002002002
990080,Hogwarts_Legacy,2025-01-03,3999.0,63.58010012515644,Fair Deal,70.01750437609402
990080,Hogwarts_Legacy,2025-02-03,1199.0,83.92939386254122,Good Value,16.680567139282733
990080,Hogwarts_Legacy,2025-02-10,3999.0,52.729393862541215,Wait a Bit,75.01875468867217
990080,Hogwarts_Legacy,2025-03-13,999.0,90.94660820221821,Excellent Buy,0.0
990080,Hogwarts_Legacy,2025-03-20,3999.0,62.946608202218215,Fair Deal,75.01875468867217
990080,Hogwarts_Legacy,2025-03-24,999.0,90.94660820221821,Excellent Buy,0.0
990080,Hogwarts_Legacy,2025-04-02,3999.0,61.84302533000357,Fair Deal,75.01875468867217
990080,Hogwarts_Legacy,2025-05-19,999.0,90.23316062176167,Excellent Buy,0.0
990080,Hogwarts_Legacy,2025-05-26,3999.0,62.23316062176166,Fair Deal,75.01875468867217
990080,Hogwarts_Legacy,2025-06-26,999.0,89.93685687558465,Excellent Buy,20.02002002002002
990080,Hogwarts_Legacy,2025-06-27,999.0,89.93685687558465,Excellent Buy,20.02002002002002
990080,Hogwarts_Legacy,2025-07-10,3999.0,62.910290237467024,Fair Deal,80.02000500125031
990080,Hogwarts_Legacy,2025-08-25,799.0,90.55077805077806,Excellent Buy,25.03128911138924
990080,Hogwarts_Legacy,2025-09-02,3999.0,62.74222668004012,Fair Deal,85.02125531382846
990080,Hogwarts_Legacy,2025-09-29,799.0,90.74222668004012,Excellent Buy,25.03128911138924
990080,Hogwarts_Legacy,2025-10-06,3999.0,63.472036581076324,Fair Deal,85.02125531382846
990080,Hogwarts_Legacy,2025-10-16,599.0,91.47203658107632,Excellent Buy,0.0
990080,Hogwarts_Legacy,2025-10-23,3999.0,63.472036581076324,Fair Deal,90.0225056264066
990080,Hogwarts_Legacy,2025-11-24,599.0,94.32777961068953,Excellent Buy,33.3889816360601
990080,Hogwarts_Legacy,2025-12-08,3999.0,62.625684342249336,Fair Deal,90.0225056264066
990080,Hogwarts_Legacy,2025-12-18,399.0,90.62568434224934,Excellent Buy,-50.125313283208015
990080,Hogwarts_Legacy,2026-01-06,3999.0,63.1515697375193,Fair Deal,85.02125531382846
990080,Hogwarts_Legacy,2026-02-05,599.0,88.45525679328496,Excellent Buy,0.0
990080,Hogwarts_Legacy,2026-02-12,3999.0,63.56636790439607,Fair Deal,85.02125531382846
990080,Hogwarts_Legacy,2026-03-14,599.0,87.59924829692272,Excellent Buy,-100.0
990080,Hogwarts_Legacy,2026-03-26,3999.0,62.71035940803383,Fair Deal,0.0
367520,Hollow_Knight,2017-08-03,316.0,95.81276339554485,Excellent Buy,-51.58227848101266
367520,Hollow_Knight,2017-10-26,316.0,97.44053774560496,Excellent Buy,0.0
367520,Hollow_Knight,2017-10-26,479.0,77.44053774560496,Good Value,34.029227557411275
367520,Hollow_Knight,2017-10-27,316.0,97.44053774560496,Excellent Buy,0.0
367520,Hollow_Knight,2017-11-01,479.0,79.08033033033034,Good Value,34.029227557411275
367520,Hollow_Knight,2017-11-23,316.0,99.08033033033034,Excellent Buy,0.0
367520,Hollow_Knight,2017-11-28,479.0,79.08033033033034,Good Value,34.029227557411275
367520,Hollow_Knight,2017-12-07,316.0,95.74102964118565,Excellent Buy,0.0
367520,Hollow_Knight,2017-12-09,479.0,67.74102964118565,Fair Deal,34.029227557411275
367520,Hollow_Knight,2017-12-22,316.0,95.74102964118565,Excellent Buy,0.0
367520,Hollow_Knight,2018-01-05,479.0,68.33259094283594,Fair Deal,34.029227557411275
367520,Hollow_Knight,2018-02-15,316.0,96.33054892601432,Excellent Buy,0.0
367520,Hollow_Knight,2018-02-20,479.0,76.33054892601432,Good Value,34.029227557411275
367520,Hollow_Knight,2018-03-20,316.0,96.3574097135741,Excellent Buy,0.0
367520,Hollow_Knight,2018-03-22,479.0,76.3574097135741,Good Value,34.029227557411275
367520,Hollow_Knight,2018-03-31,316.0,96.3574097135741,Excellent Buy,0.0
367520,Hollow_Knight,2018-04-02,479.0,76.64767747589835,Good Value,34.029227557411275
367520,Hollow_Knight,2018-04-12,316.0,96.64767747589835,Excellent Buy,-51.58227848101266
367520,Hollow_Knight,2018-06-22,316.0,96.71115347950429,Excellent Buy,-51.58227848101266
367520,Hollow_Knight,2018-07-05,479.0,76.45148356054531,Good Value,34.029227557411275
367520,Hollow_Knight,2018-08-23,316.0,96.57846715328466,Excellent Buy,-51.58227848101266
367520,Hollow_Knight,2018-10-29,316.0,96.77033492822967,Excellent Buy,0.0
367520,Hollow_Knight,2018-11-01,479.0,79.34035590100225,Good Value,34.029227557411275
367520,Hollow_Knight,2018-11-22,316.0,99.34035590100225,Excellent Buy,0.0
367520,Hollow_Knight,2018-11-28,479.0,79.34035590100225,Good Value,34.029227557411275
367520,Hollow_Knight,2018-12-21,316.0,96.05046343975283,Excellent Buy,0.0
367520,Hollow_Knight,2019-01-04,479.0,67.97592433361996,Fair Deal,34.029227557411275
367520,Hollow_Knight,2019-01-25,316.0,95.97592433361996,Excellent Buy,0.0
367520,Hollow_Knight,2019-01-28,479.0,67.97592433361996,Fair Deal,34.029227557411275
367520,Hollow_Knight,2019-02-05,316.0,97.07724425887265,Excellent Buy,-51.58227848101266
367520,Hollow_Knight,2019-06-26,287.0,98.55769230769229,Excellent Buy,-66.89895470383276
367520,Hollow_Knight,2019-10-28,239.0,97.19690063810393,Excellent Buy,0.0
367520,Hollow_Knight,2019-11-01,479.0,79.02497434143004,Good Value,50.10438413361169
367520,Hollow_Knight,2019-12-19,239.0,98.4448951994591,Excellent Buy,0.0
367520,Hollow_Knight,2020-01-02,479.0,78.04908747640025,Good Value,50.10438413361169
367520,Hollow_Knight,2020-01-23,239.0,98.04908747640025,Excellent Buy,-100.0
367520,Hollow_Knight,2020-04-28,239.0,98.51485148514851,Excellent Buy,0.0
367520,Hollow_Knight,2020-05-01,479.0,77.54098360655738,Good Value,50.10438413361169
367520,Hollow_Knight,2020-06-25,239.0,98.36754884986395,Excellent Buy,0.0
367520,Hollow_Knight,2020-07-09,479.0,77.46882793017457,Good Value,50.10438413361169
367520,Hollow_Knight,2020-08-09,239.0,97.24100218731358,Excellent Buy,-100.0
367520,Hollow_Knight,2020-10-29,239.0,97.84428300694883,Excellent Buy,0.0
367520,Hollow_Knight,2020-11-03,479.0,78.35010231923602,Good Value,50.10438413361169
367520,Hollow_Knight,2020-11-25,239.0,98.35010231923602,Excellent Buy,0.0
367520,Hollow_Knight,2020-12-02,479.0,78.10428523602276,Good Value,50.10438413361169
367520,Hollow_Knight,2020-12-22,239.0,98.10428523602276,Excellent Buy,-100.0
367520,Hollow_Knight,2021-06-24,239.0,97.95048284364084,Excellent Buy,0.0
367520,Hollow_Knight,2021-07-08,479.0,77.38550922761449,Good Value,50.10438413361169
367520,Hollow_Knight,2021-08-07,239.0,97.61354364971443,Excellent Buy,-100.0
367520,Hollow_Knight,2021-10-28,239.0,97.47254118821768,Excellent Buy,0.0
367520,Hollow_Knight,2021-11-01,479.0,78.02575714690065,Good Value,50.10438413361169
367520,Hollow_Knight,2021-11-24,239.0,98.02575714690065,Excellent Buy,0.0
367520,Hollow_Knight,2021-12-01,479.0,77.22141190198367,Good Value,50.10438413361169
367520,Hollow_Knight,2021-12-22,239.0,97.22141190198367,Excellent Buy,0.0
367520,Hollow_Knight,2021-12-22,239.0,97.22141190198367,Excellent Buy,0.0
367520,Hollow_Knight,2022-01-05,479.0,77.65426880811495,Good Value,50.10438413361169
367520,Hollow_Knight,2022-01-27,239.0,97.65426880811495,Excellent Buy,0.0
367520,Hollow_Knight,2022-02-03,479.0,77.15301003344482,Good Value,50.10438413361169
367520,Hollow_Knight,2022-02-21,239.0,97.15301003344482,Excellent Buy,-100.0
367520,Hollow_Knight,2022-05-02,191.0,96.55195061079732,Excellent Buy,-25.13089005235602
367520,Hollow_Knight,2022-05-09,479.0,76.55195061079732,Good Value,50.10438413361169
367520,Hollow_Knight,2022-06-23,239.0,90.58221917495143,Excellent Buy,-100.0
367520,Hollow_Knight,2022-10-25,239.0,90.42862450078944,Excellent Buy,0.0
367520,Hollow_Knight,2022-11-01,479.0,77.85805626598466,Good Value,50.10438413361169
367520,Hollow_Knight,2022-11-22,239.0,91.19138959931799,Excellent Buy,0.0
367520,Hollow_Knight,2022-11-29,479.0,77.85805626598466,Good Value,50.10438413361169
367520,Hollow_Knight,2022-12-22,239.0,90.55157593123208,Excellent Buy,-100.0
367520,Hollow_Knight,2023-01-05,479.0,77.5103734439834,Good Value,-44.05010438413361
367520,Hollow_Knight,2023-02-01,690.0,77.52277904328018,Good Value,50.0
367520,Hollow_Knight,2023-03-16,345.0,84.81524292502922,Avoid,-100.0
367520,Hollow_Knight,2023-06-29,345.0,84.79271520139517,Avoid,-100.0
367520,Hollow_Knight,2023-10-26,345.0,84.84729150281444,Avoid,0.0
367520,Hollow_Knight,2023-11-02,690.0,77.54376058723885,Good Value,50.0
367520,Hollow_Knight,2023-11-21,345.0,85.19907120848134,Excellent Buy,0.0
367520,Hollow_Knight,2023-11-28,690.0,77.54376058723885,Good Value,50.0
367520,Hollow_Knight,2023-12-21,345.0,84.38902532875309,Avoid,-100.0
367520,Hollow_Knight,2024-03-14,345.0,84.1520957952213,Avoid,-100.0
